Year,Week,Payer,Group_EM,Group_EM2,Visit Count,Avg. Charge E/M Weight,Charge Amount,Charge Billed Balance,Zero Balance - Collection * Charges,Payment per Visit,NRV Zero Balance*,Zero Balance Collection Rate,Collection Rate*,Payment Amount*,% of Visits w Radiology,Denial %,Procedure per Visit,Avg. Payment per Visit By Payor,Avg. Payments By Payor,NRV Gap ($),NRV Gap (%),NRV Gap Sum ($),Above NRV Benchmark,Payment_SD,Charge_SD,Invoice_Count,Payment_CV,Charge_CV,LowPayment_Rate,HighCharge_Rate,Expected Payments,Missed Revenue (RF),% Error (RF),Performance Diagnostic (RF),% Error,Performance Diagnostic
2025,3,12-HUMANA,Existing E/M Code,Existing Level 4,2,4.0,1013.0,0.0,0.0,155.32,155.32,0.3072340246527099,0.3072340246527099,310.64,0.0,0.0,0.0,137.36833333333334,137.36833333333334,0.0,0.0,0.0,0,7.000357133746815,44.54772721475249,2,0.12075640456955623,0.3967627082281618,0.1,0.1,234.59303234721267,76.04696765278732,32.41655001084301,Over Performed,32.41655001084301,Over Performed
2025,3,12-HUMANA,New E/M Code,New Level 4,4,4.0,1344.0,79.87,0.0,128.39249999999998,159.505,0.44741117344553527,0.38060881252921924,513.5699999999999,0.0,0.25,0.25,137.36833333333334,137.36833333333334,31.11250000000001,24.232334443211258,124.45000000000005,0,36.275907868262465,52.00000000000001,4,0.6257606752019009,0.46313610408012024,0.1,0.1,538.3420815384161,-24.77208153841616,-4.601550275918459,Under Performed,-4.601550275918459,Under Performed
2025,3,13-TRICARE,Existing E/M Code,Existing Level 3,1,3.0,283.0,0.0,0.0,91.83,91.83,0.3244876325088339,0.3244876325088339,91.83,1.0,0.0,0.0,130.862,130.862,0.0,0.0,0.0,0,,,1,,,0.1,0.1,-133.60939355431958,225.43939355431957,-168.73019744877894,Under Performed,-168.73019744877894,Under Performed
2025,3,13-TRICARE,Existing E/M Code,Existing Level 4,3,4.0,798.0,245.0,0.0,99.315,99.315,0.36476298701298704,0.36476298701298704,198.63,0.0,0.0,0.0,130.862,130.862,0.0,0.0,0.0,0,2.8920667350529765,36.373066958946424,3,0.04988825198883686,0.32395539470791906,0.1,0.1,-16.423661722483985,215.05366172248398,-1309.4136091957837,Under Performed,-1309.4136091957837,Under Performed
2025,3,13-TRICARE,New E/M Code,New Level 4,3,4.0,1516.0,603.0,0.0,181.92499999999998,181.92499999999998,0.405260043866688,0.405260043866688,363.84999999999997,0.0,0.0,0.0,130.862,130.862,0.0,0.0,0.0,0,70.40662220274453,169.16362887256037,3,1.21451668717078,1.5066496928479411,0.1,0.1,313.48067522932956,50.3693247706704,16.0677607108707,Over Performed,16.0677607108707,Over Performed
2025,3,15-UNITED HEALTHCARE,Existing E/M Code,Existing Level 4,7,4.0,2652.0,-70.0,0.0,173.4457142857143,175.71166666666667,0.43271652022774204,0.46410687156546987,1214.1200000000001,0.14285714285714285,0.14285714285714285,0.0,175.047,175.047,2.2659523809523705,1.306433191666935,15.861666666666594,0,137.69771056643643,174.5283439935842,7,2.375290307019305,1.554430332475839,0.1,0.1,1298.5773846769537,-84.45738467695355,-6.503839176127649,Under Performed,-6.503839176127649,Under Performed
2025,3,15-UNITED HEALTHCARE,New E/M Code,New Level 4,14,4.0,6128.8,758.4599999999999,0.0,175.9092307692308,161.3325,0.38997218075741025,0.4384866984697956,2286.82,0.0,0.21428571428571427,0.0,175.047,175.047,-14.576730769230778,-8.286507027225584,-204.0742307692309,1,51.80931423041267,187.35788636301805,14,0.8937124763991011,1.6686961838241166,0.1,0.1,2356.6911957172615,-69.87119571726134,-2.9648006427077083,Under Performed,-2.9648006427077083,Under Performed
2025,3,17-AETNA,Existing E/M Code,Existing Level 4,6,4.0,2174.0,-1.02,0.0,310.026,298.5325,0.826258871203984,0.7644954690562104,1550.13,0.16666666666666666,0.0,0.0,345.5076470588235,345.5076470588235,-11.493499999999983,-3.7072697128627867,-68.9609999999999,1,98.0598877217387,234.90820902358152,6,1.6915364812871576,2.092201398915771,0.1,0.1,1586.0323238393162,-35.90232383931607,-2.263656503065911,Average Performance,-2.263656503065911,Average Performance
2025,3,17-AETNA,New E/M Code,New Level 4,12,4.0,5814.0,0.0,0.0,360.2916666666667,360.2916666666667,0.7813978336832953,0.7813978336832953,4323.5,0.08333333333333333,0.08333333333333333,0.0,345.5076470588235,345.5076470588235,0.0,0.0,0.0,0,91.90289260788785,140.16905377565917,12,1.585328100957994,1.2484105668895316,0.1,0.1,3338.2095596782633,985.2904403217367,29.515535879559913,Over Performed,29.515535879559913,Over Performed
2025,3,18-CIGNA,Existing E/M Code,Existing Level 4,7,4.0,2392.0,0.0,0.0,108.92857142857143,108.92857142857143,0.3334891552066273,0.3334891552066273,762.5,0.0,0.0,0.0,157.15375,157.15375,0.0,0.0,0.0,0,26.244952802759006,135.99964985949325,7,0.4527263506715683,1.211275922926657,0.1,0.1,877.4739371199689,-114.97393711996892,-13.102832147623047,Under Performed,-13.102832147623047,Under Performed
2025,3,18-CIGNA,New E/M Code,New Level 4,9,4.0,4688.0,0.0,0.0,194.66222222222223,194.66222222222223,0.3906598945731067,0.3906598945731067,1751.96,0.2222222222222222,0.0,0.0,157.15375,157.15375,0.0,0.0,0.0,0,27.111519128304938,142.63891864113074,9,0.46767464999325875,1.2704083282625869,0.1,0.1,2132.9099462072713,-380.9499462072713,-17.860573386357657,Under Performed,-17.860573386357657,Under Performed
2025,3,18-CIGNA,Non E/M Code,Non E/M Code,1,,40.0,0.0,0.0,6.310000000000002,6.310000000000002,0.15775000000000006,0.15775000000000006,6.310000000000002,0.0,0.0,0.0,157.15375,157.15375,0.0,0.0,0.0,0,,,1,,,0.1,0.1,-553.1002545742341,559.4102545742342,-101.14084199886281,Under Performed,-101.14084199886281,Under Performed
2025,3,2-BCBS,Existing E/M Code,Existing Level 3,3,3.0,800.0,0.0,0.0,108.90666666666668,108.90666666666668,0.44687499999999997,0.44687499999999997,326.72,0.0,0.0,0.0,224.7916923076923,224.7916923076923,0.0,0.0,0.0,0,54.65767680146433,184.75208614068026,3,0.9428468300355132,1.645487719151335,0.1,0.1,264.85767873571024,61.86232126428979,23.356816219030396,Over Performed,23.356816219030396,Over Performed
2025,3,2-BCBS,Existing E/M Code,Existing Level 4,30,4.0,14065.05,-483.87,0.0,231.918,221.79166666666666,0.48266970156939526,0.5291774061169972,6957.54,0.1,0.1,0.03333333333333333,224.7916923076923,224.7916923076923,-10.12633333333335,-4.366342126671215,-303.7900000000005,1,102.74054742659902,241.68230684031295,30,1.7722780243504053,2.1525346541368986,0.1,0.1,7051.358037690629,-93.81803769062935,-1.3304960149400589,Average Performance,-1.3304960149400589,Average Performance
2025,3,2-BCBS,New E/M Code,New Level 3,2,3.0,700.0,0.0,0.0,145.1,145.1,0.4377405628002745,0.4377405628002745,290.2,0.0,0.0,0.0,224.7916923076923,224.7916923076923,0.0,0.0,0.0,0,36.28872001049361,162.63455967290594,2,0.6259816851019828,1.4484987760710668,0.1,0.1,240.51604158390478,49.68395841609521,20.657232710510414,Over Performed,20.657232710510414,Over Performed
2025,3,2-BCBS,New E/M Code,New Level 4,30,4.0,13872.61,-10.219999999999999,0.0,234.56666666666666,231.7826086956522,0.5018294821784817,0.5226689401714009,7037.0,0.1,0.03333333333333333,0.0,224.7916923076923,224.7916923076923,-2.7840579710144766,-1.1868941186646909,-83.5217391304343,1,55.9457717938469,129.46795791805502,30,0.9650665135534191,1.1531016467957105,0.1,0.1,6694.625887395423,342.374112604577,5.114163485209766,Over Performed,5.114163485209766,Over Performed
2025,3,2-BCBS,Non E/M Code,Non E/M Code,1,,199.0,0.0,0.0,23.95,23.95,0.12035175879396985,0.12035175879396985,23.95,1.0,0.0,0.0,224.7916923076923,224.7916923076923,0.0,0.0,0.0,0,,,1,,,0.1,0.1,-486.95096129651813,510.9009612965181,-104.91835973302786,Under Performed,-104.91835973302786,Under Performed
2025,3,20-WORK COMP,Existing E/M Code,Existing Level 4,1,4.0,245.0,0.0,0.0,143.03,143.03,0.5837959183673469,0.5837959183673469,143.03,0.0,1.0,0.0,143.03,143.03,0.0,0.0,0.0,0,,,1,,,0.1,0.1,100.21240509625852,42.81759490374148,42.72684091616527,Over Performed,42.72684091616527,Over Performed
2025,3,20-WORK COMP,New E/M Code,New Level 4,1,4.0,1277.8,1277.8,0.0,,,,,0.0,1.0,0.0,0.0,143.03,143.03,,,,0,,,1,,,0.1,0.1,-154.73485135739304,154.73485135739304,-100.0,Under Performed,-100.0,Under Performed
2025,3,3-MEDICARE,Existing E/M Code,Existing Level 4,2,4.0,646.0,31.4,0.0,98.05000000000001,125.34,0.33603217158176946,0.2976131553879543,196.10000000000002,0.5,0.0,0.0,149.9,149.9,27.289999999999992,27.832738398776126,54.579999999999984,0,38.59388811716176,70.71067811865476,2,0.6657459152935742,0.6297820765526377,0.1,0.1,57.22197380288799,138.87802619711204,242.7005168949675,Over Performed,242.7005168949675,Over Performed
2025,3,3-MEDICARE,New E/M Code,New Level 4,3,4.0,1034.0,422.57,0.0,253.6,,,0.8180645161290322,253.6,0.0,0.3333333333333333,0.3333333333333333,149.9,149.9,,,,0,,60.04442799572109,3,,0.5347835087241839,0.1,0.1,272.62473667663915,-19.02473667663915,-6.978360404325465,Under Performed,-6.978360404325465,Under Performed
2025,3,4-MEDICAID,Existing E/M Code,Existing Level 3,1,3.0,390.0,0.0,0.0,109.24000000000001,109.24000000000001,0.2801025641025641,0.2801025641025641,109.24000000000001,0.0,0.0,0.0,136.72088235294115,136.72088235294115,0.0,0.0,0.0,0,,,1,,,0.1,0.1,-114.93483310802822,224.17483310802822,-195.04516345999687,Under Performed,-195.04516345999687,Under Performed
2025,3,4-MEDICAID,Existing E/M Code,Existing Level 4,17,4.0,6972.0,1553.0,0.0,124.06642857142856,123.52583333333332,0.3319161935920821,0.3297811234759636,1736.9299999999998,0.17647058823529413,0.17647058823529413,0.0,136.72088235294115,136.72088235294115,-0.5405952380952357,-0.4357304746497153,-9.190119047619007,1,35.924907709777685,138.55138142262476,17,0.619705910233177,1.234002827057561,0.1,0.1,2192.0733161618937,-455.14331616189384,-20.763142948101997,Under Performed,-20.763142948101997,Under Performed
2025,3,4-MEDICAID,New E/M Code,New Level 3,3,3.0,1165.0,4.0,0.0,127.12666666666667,115.09,0.3264136353237246,0.32599618699000993,381.38,0.0,0.0,0.0,136.72088235294115,136.72088235294115,-12.036666666666662,-9.468246892862759,-36.109999999999985,1,45.20460301046048,132.7905619136139,3,0.7797809776335869,1.182694298140022,0.1,0.1,308.0668146150149,73.3131853849851,23.79781979328191,Over Performed,23.79781979328191,Over Performed
2025,3,4-MEDICAID,New E/M Code,New Level 4,18,4.0,7178.0,918.0,0.0,151.31,157.84692307692302,0.39626299269516985,0.3722570396279219,2420.96,0.0,0.0,0.0,136.72088235294115,136.72088235294115,6.536923076923017,4.320218807033916,117.66461538461431,0,53.50619490613524,123.86973972000045,18,0.9229837272037216,1.10324132052576,0.1,0.1,2785.130015912743,-364.1700159127431,-13.075512232178404,Under Performed,-13.075512232178404,Under Performed
2025,3,5-COMMERCIAL,New E/M Code,New Level 4,2,4.0,724.0,-11.64,0.0,149.36,148.72000000000003,0.3592270531400967,0.4215490104410161,298.72,0.0,0.0,0.5,149.36,149.36,-0.6399999999999864,-0.42849491162291525,-1.2799999999999727,1,0.9050966799187615,73.53910524340094,2,0.015612949277679677,0.6549733596147432,0.1,0.1,229.96376746846886,68.75623253153117,29.89872417225839,Over Performed,29.89872417225839,Over Performed
2025,3,9-EPS,Non E/M Code,Non E/M Code,66,,1309.0,0.0,0.0,19.09090909090909,19.09090909090909,0.9949256819217686,0.9949256819217686,1260.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,23.49973962063755,26.99890786015289,66,0.4053713275896949,0.24046478847633354,0.1,0.1,1208.3707202350433,51.629279764956664,4.272635781419308,Over Performed,4.272635781419308,Over Performed
2025,4,1-SELF PAY,Existing E/M Code,Existing Level 3,1,,110.0,0.0,0.0,110.0,110.0,1.0,1.0,110.0,0.0,0.0,0.0,141.31034482758622,141.31034482758622,0.0,0.0,0.0,0,,,1,,,0.1,0.1,503.0876860991589,-393.0876860991589,-78.13502436266768,Under Performed,-78.13502436266768,Under Performed
2025,4,1-SELF PAY,Existing E/M Code,Existing Level 4,4,4.0,657.0,0.0,0.0,99.33333333333333,99.33333333333333,0.525096525096525,0.525096525096525,298.0,0.0,0.0,0.0,141.31034482758622,141.31034482758622,0.0,0.0,0.0,0,86.02519010925424,67.25758941066304,4,1.4839375279766696,0.5990272678745159,0.1,0.1,283.7244523133561,14.275547686643904,5.031483035828525,Over Performed,5.031483035828525,Over Performed
2025,4,1-SELF PAY,Existing E/M Code,Existing PCP E/M Code,4,,330.0,0.0,0.0,110.0,110.0,1.0,1.0,330.0,0.0,0.0,0.0,141.31034482758622,141.31034482758622,0.0,0.0,0.0,0,0.0,55.0,4,0.0,0.4898554947001271,0.1,0.1,588.0659345666813,-258.06593456668134,-43.883843527994564,Under Performed,-43.883843527994564,Under Performed
2025,4,1-SELF PAY,New E/M Code,New Level 3,9,3.0,917.0,0.0,0.0,101.88888888888889,101.88888888888889,1.0,1.0,917.0,0.1111111111111111,0.0,0.1111111111111111,141.31034482758622,141.31034482758622,0.0,0.0,0.0,0,77.34734068545028,77.34734068545028,9,1.3342443229310452,0.6888912697311003,0.1,0.1,950.5033029414017,-33.50330294140167,-3.5247960567546963,Under Performed,-3.5247960567546963,Under Performed
2025,4,1-SELF PAY,New E/M Code,New Level 4,10,4.0,1593.0,0.0,0.0,217.0,217.0,1.268456375838926,1.268456375838926,1953.0,0.0,0.0,0.1,141.31034482758622,141.31034482758622,0.0,0.0,0.0,0,95.79013519146949,88.54509209060282,10,1.6523831710229335,0.788623634351101,0.1,0.1,1706.3715925347292,246.6284074652708,14.453382167416226,Over Performed,14.453382167416226,Over Performed
2025,4,1-SELF PAY,New E/M Code,New PCP E/M Code,4,,505.0,0.0,0.0,122.5,122.5,0.9785714285714285,0.9785714285714285,490.0,0.0,0.0,0.0,141.31034482758622,141.31034482758622,0.0,0.0,0.0,0,25.000000000000004,32.5,4,0.4312508714284823,0.2894600650500751,0.1,0.1,680.2248426292945,-190.22484262929447,-27.96499491168426,Under Performed,-27.96499491168426,Under Performed
2025,4,1-SELF PAY,Non E/M Code,Non E/M Code,9,,470.0,-125.0,0.0,74.375,67.14285714285714,1.0,1.0,595.0,0.1111111111111111,0.0,0.0,141.31034482758622,141.31034482758622,-7.232142857142861,-9.723889555822335,-65.08928571428575,1,35.90040787671201,40.47461481526964,9,0.6192832872588,0.3604856811478364,0.1,0.1,713.2300559665503,-118.23005596655025,-16.576706909291428,Under Performed,-16.576706909291428,Under Performed
2025,4,12-HUMANA,Existing E/M Code,Existing Level 4,2,4.0,783.0,0.0,0.0,117.945,117.945,0.3023538426523026,0.3023538426523026,235.89,0.0,1.0,0.0,133.27666666666667,133.27666666666667,0.0,0.0,0.0,0,61.030386284210906,207.18228688765842,2,1.0527762907473137,1.8452614842992285,0.1,0.1,35.335607861371614,200.55439213862837,567.5702337580885,Over Performed,567.5702337580885,Over Performed
2025,4,12-HUMANA,New E/M Code,New Level 4,1,4.0,431.0,0.0,0.0,163.94,163.94,0.3803712296983759,0.3803712296983759,163.94,0.0,0.0,0.0,133.27666666666667,133.27666666666667,0.0,0.0,0.0,0,,,1,,,0.1,0.1,73.63243577602714,90.30756422397286,122.64644415494772,Over Performed,122.64644415494772,Over Performed
2025,4,13-TRICARE,Existing E/M Code,Existing Level 4,3,4.0,735.0,245.0,0.0,91.4,91.4,0.37306122448979595,0.37306122448979595,182.8,0.0,0.0,0.0,129.815,129.815,0.0,0.0,0.0,0,0.0,0.0,3,0.0,0.0,0.1,0.1,-49.53321802433527,232.33321802433528,-469.0452736387768,Under Performed,-469.0452736387768,Under Performed
2025,4,13-TRICARE,New E/M Code,New Level 4,2,4.0,850.0,0.0,0.0,168.23000000000002,168.23000000000002,0.393273596176822,0.393273596176822,336.46000000000004,0.0,0.0,0.0,129.815,129.815,0.0,0.0,0.0,0,69.65001794687494,162.63455967290594,2,1.2014652373839698,1.4484987760710668,0.1,0.1,307.5332253976326,28.92677460236746,9.406064845502753,Over Performed,9.406064845502753,Over Performed
2025,4,15-UNITED HEALTHCARE,Existing E/M Code,Existing Level 3,1,3.0,272.0,0.0,0.0,76.65,76.65,0.2818014705882353,0.2818014705882353,76.65,0.0,0.0,0.0,149.67281250000002,149.67281250000002,0.0,0.0,0.0,0,,,1,,,0.1,0.1,-211.67474213247863,288.3247421324786,-136.2112169018389,Under Performed,-136.2112169018389,Under Performed
2025,4,15-UNITED HEALTHCARE,Existing E/M Code,Existing Level 4,12,4.0,5026.0,29.750000000000007,0.0,133.8825,118.46000000000001,0.2737101311460711,0.3201613523561716,1606.59,0.0,0.08333333333333333,0.0,149.67281250000002,149.67281250000002,-15.422499999999985,-11.51942935036318,-185.06999999999982,1,71.55453116012609,138.35779265324663,12,1.2343181566984345,1.2322786357413407,0.1,0.1,2087.9642714796614,-481.3742714796615,-23.05471784431109,Under Performed,-23.05471784431109,Under Performed
2025,4,15-UNITED HEALTHCARE,Existing E/M Code,Existing Level 5,1,5.0,618.0,0.0,0.0,174.15,174.15,0.28179611650485437,0.28179611650485437,174.15,0.0,0.0,0.0,149.67281250000002,149.67281250000002,0.0,0.0,0.0,0,,,1,,,0.1,0.1,61.818221822960254,112.33177817703975,181.7130529874251,Over Performed,181.7130529874251,Over Performed
2025,4,15-UNITED HEALTHCARE,New E/M Code,New Level 3,1,3.0,465.0,0.0,0.0,145.01000000000002,145.01000000000002,0.3118494623655914,0.3118494623655914,145.01000000000002,0.0,0.0,0.0,149.67281250000002,149.67281250000002,0.0,0.0,0.0,0,,,1,,,0.1,0.1,1.1669440751903721,143.84305592480965,12326.473820208006,Over Performed,12326.473820208006,Over Performed
2025,4,15-UNITED HEALTHCARE,New E/M Code,New Level 4,18,4.0,8884.720000000001,580.03,0.0,163.94882352941178,180.69846153846154,0.3407628618751594,0.34333599963943917,2787.13,0.16666666666666666,0.05555555555555555,0.05555555555555555,149.67281250000002,149.67281250000002,16.74963800904976,10.216381946799967,301.4934841628957,0,49.10208471673491,163.2366405747919,18,0.8470126729218834,1.453861187671846,0.1,0.1,3748.341384278906,-961.2113842789058,-25.64364570181274,Under Performed,-25.64364570181274,Under Performed
2025,4,17-AETNA,Existing E/M Code,Existing Level 4,8,4.0,3327.0,381.34,0.0,243.75250000000003,274.61400000000003,0.6926048926884392,0.6081473322136082,1950.0200000000002,0.0,0.125,0.0,270.52241379310345,270.52241379310345,30.861500000000007,12.660998348734886,246.89200000000005,0,144.46924821072278,144.89053750035873,8,2.4920995674196758,1.2904622895382827,0.1,0.1,1762.0057493657268,188.01425063427337,10.670467488653387,Over Performed,10.670467488653387,Over Performed
2025,4,17-AETNA,New E/M Code,New Level 3,1,3.0,593.0,443.0,0.0,150.0,,,0.25295109612141653,150.0,1.0,0.0,0.0,270.52241379310345,270.52241379310345,,,,0,,,1,,,0.1,0.1,-15.298438523687878,165.29843852368788,-1080.4922232275026,Under Performed,-1080.4922232275026,Under Performed
2025,4,17-AETNA,New E/M Code,New Level 4,21,4.0,9494.0,540.0,0.0,287.2565,287.2565,0.6450563927136651,0.6450563927136651,5745.13,0.047619047619047616,0.047619047619047616,0.0,270.52241379310345,270.52241379310345,0.0,0.0,0.0,0,106.34705530157282,139.4872412666853,21,1.8344904109062508,1.2423380286372383,0.1,0.1,4558.87824738916,1186.2517526108404,26.02069386894022,Over Performed,26.02069386894022,Over Performed
2025,4,18-CIGNA,Existing E/M Code,Existing Level 4,5,4.0,2104.0,-47.43,0.0,130.6925,118.83500000000001,0.32186909187466806,0.3402962390769082,522.77,0.0,0.0,0.0,175.40941176470588,175.40941176470588,-11.857499999999987,-9.072823612678608,-59.28749999999994,1,27.316707189313036,136.05035832367366,5,0.47121415119791726,1.2117275560140495,0.1,0.1,764.6199805625454,-241.8499805625454,-31.630089026003716,Under Performed,-31.630089026003716,Under Performed
2025,4,18-CIGNA,New E/M Code,New Level 4,13,4.0,7004.0,152.09,0.0,189.16846153846157,192.7718181818182,0.355640100796521,0.3600210092880636,2459.1900000000005,0.0,0.0,0.07692307692307693,175.40941176470588,175.40941176470588,3.6033566433566193,1.904840063746032,46.84363636363605,0,31.846449003029583,125.29575268549866,13,0.549352355378369,1.1159420530105404,0.1,0.1,3117.9383788215723,-658.7483788215718,-21.127690761821484,Under Performed,-21.127690761821484,Under Performed
2025,4,2-BCBS,Existing E/M Code,Existing Level 3,2,3.0,550.0,-150.0,0.0,198.27,97.61,0.6100625,0.6882748397435897,396.54,0.0,0.0,0.0,212.97073529411765,212.97073529411765,-100.66000000000001,-50.769153174963435,-201.32000000000002,1,142.35473718847575,162.63455967290594,2,2.455624178580109,1.4484987760710668,0.1,0.1,449.8931211110805,-53.3531211110805,-11.859065766401747,Under Performed,-11.859065766401747,Under Performed
2025,4,2-BCBS,Existing E/M Code,Existing Level 4,17,4.0,7292.0,197.32,0.0,172.95000000000002,178.6430769230769,0.4204023398092437,0.4215885747596917,2767.2000000000003,0.0,0.17647058823529413,0.0,212.97073529411765,212.97073529411765,5.693076923076887,3.2917472813396285,96.78230769230709,0,37.91906679583065,125.13316436312721,17,0.6541052239782718,1.114493966045309,0.1,0.1,3272.7592929123784,-505.55929291237817,-15.447493923773681,Under Performed,-15.447493923773681,Under Performed
2025,4,2-BCBS,New E/M Code,New Level 3,9,3.0,3380.0,-136.68,0.0,169.8322222222222,179.092,0.38502847231744386,0.489438154001767,1528.49,0.2222222222222222,0.0,0.0,212.97073529411765,212.97073529411765,9.2597777777778,5.452309141701954,83.33800000000019,0,21.273186631166578,129.11536615669638,9,0.36696321091005296,1.1499613011286647,0.1,0.1,1588.8054305006085,-60.3154305006085,-3.796275449637909,Under Performed,-3.796275449637909,Under Performed
